root_x,root_y,root_z,lhipjoint_x,lhipjoint_y,lhipjoint_z,lfemur_x,lfemur_y,lfemur_z,ltibia_x,ltibia_y,ltibia_z,lfoot_x,lfoot_y,lfoot_z,ltoes_x,ltoes_y,ltoes_z,rhipjoint_x,rhipjoint_y,rhipjoint_z,rfemur_x,rfemur_y,rfemur_z,rtibia_x,rtibia_y,rtibia_z,rfoot_x,rfoot_y,rfoot_z,rtoes_x,rtoes_y,rtoes_z,lowerback_x,lowerback_y,lowerback_z,upperback_x,upperback_y,upperback_z,thorax_x,thorax_y,thorax_z,lowerneck_x,lowerneck_y,lowerneck_z,upperneck_x,upperneck_y,upperneck_z,head_x,head_y,head_z,lclavicle_x,lclavicle_y,lclavicle_z,lhumerus_x,lhumerus_y,lhumerus_z,lradius_x,lradius_y,lradius_z,lwrist_x,lwrist_y,lwrist_z,lhand_x,lhand_y,lhand_z,lfingers_x,lfingers_y,lfingers_z,lthumb_x,lthumb_y,lthumb_z,rclavicle_x,rclavicle_y,rclavicle_z,rhumerus_x,rhumerus_y,rhumerus_z,rradius_x,rradius_y,rradius_z,rwrist_x,rwrist_y,rwrist_z,rhand_x,rhand_y,rhand_z,rfingers_x,rfingers_y,rfingers_z,rthumb_x,rthumb_y,rthumb_z
0.677596,17.7027,-15.7514,2.1966379601937667,15.865510985922484,-15.07954164609921,2.3364615391617556,8.894373292411458,-14.146491573474236,2.854835320146898,1.4853940108243302,-16.47059476097496,2.968606437968642,0.7506627874308996,-14.38841326826004,3.000040842369106,0.7297765580043979,-13.283487628888624,-0.8660023654868246,15.904883396616398,-15.229689659036547,-0.9445518694777937,8.825075597544593,-14.439133982560058,-1.1365559992194216,1.4750570399192577,-16.686809732694158,-1.3815770231836673,0.539638552259863,-14.552437899073263,-1.4977170685106367,0.3033100179688478,-13.418080308120873,0.7124171302849784,19.839147579494767,-15.649062917596273,0.6822380952365783,21.96409588603059,-15.359642266542433,0.5284711361760733,24.11742765043648,-15.096113572107502,0.6081720178059973,25.76300473413921,-15.140368215443184,0.6859583538988875,27.437519828781213,-15.040560797416706,0.5291217576628504,29.05274020929375,-14.581341239505422,3.7653186365232827,25.256289196709684,-15.486318527519435,4.097421165748074,20.182057124691006,-16.32077427792178,4.682142179029565,16.74693411420286,-14.931212064905782,4.974502685672581,15.029372608957221,-14.236430958402606,5.283563056144812,14.612307509567488,-14.133662306282426,5.492365295203411,14.246150261865056,-14.06774297419316,5.033864700713206,14.443628192223409,-14.067283565912547,-2.599626559681987,24.93702056440267,-15.661673554792486,-2.466641421876098,19.705375207258225,-16.47481240338584,-2.976047053594812,16.333623408042982,-14.887290252213761,-3.230749869455766,14.647747508433437,-14.093529176632321,-3.4134580069789098,14.110761512473516,-13.606961637898227,-3.4922733798822967,13.6500741306836,-13.226738074316678,-2.996492675544693,14.080198607498986,-13.484118910717942
0.6757,17.6993,-15.7491,2.1939274764847125,15.861638277823673,-15.076693632929082,2.333229377972563,8.890320219926064,-14.144913976023178,2.85515733034517,1.4818654294442402,-16.469893508808408,2.9687222901658705,0.7470881419777662,-14.387717016719304,2.9996551094490083,0.7292506337082475,-13.282723800047847,-0.868559072700753,15.901334920608377,-15.229862460069347,-0.9471930362572004,8.821660096203873,-14.438125221806045,-1.1393027892929284,1.4726516401275402,-16.68909239533894,-1.383092129474945,0.5372737384629249,-14.554561741521848,-1.4987947031512774,0.2953992663303031,-13.421328983181692,0.7092522970182452,19.835838426461613,-15.648246417535086,0.6792765276978135,21.961031953754542,-15.360610679720326,0.5282699041760639,24.11463255375246,-15.097683325818464,0.6048870821488467,25.760414974209013,-15.139691360199947,0.6812092273177702,27.434952918904322,-15.03913968745302,0.524453634956133,29.050279290424864,-14.580265417479383,3.7663490460547147,25.24939169525651,-15.489617543532637,4.099168671173111,20.175530136259066,-16.326038243458274,4.682324335753439,16.74033226047031,-14.936003377188984,4.973902168045847,15.022733322574387,-14.240985944059098,5.284566068699431,14.606569546493075,-14.139405149159455,5.494761307549509,14.241030434954244,-14.074489951215055,5.035534578516018,14.436810388183343,-14.073274966824675,-2.599058024796599,24.937897130968913,-15.662166535523514,-2.462214466281718,19.707322624780655,-16.48153040622227,-2.970819309208677,16.337006644594837,-14.890706034691789,-3.225121730673746,14.651848654500007,-14.095293848931126,-3.4103296968462753,14.112483388105659,-13.612316301008255,-3.491194518180373,13.6497877036062,-13.234972599238658,-2.993753727252821,14.080233197287397,-13.48858660806329
0.671435,17.7,-15.7503,2.1924668792033755,15.86342114585407,-15.081281515252536,2.335329774173337,8.892498465368464,-14.147086145384284,2.8556697219706706,1.4823566904347834,-16.46704006993973,2.9691574849593927,0.7492766016579876,-14.3842612248448,3.000192723681803,0.7314473794467006,-13.279270746291802,-0.8702194822568263,15.899744454346186,-15.231258998841437,-0.9472182110506847,8.820473079295958,-14.435762444390724,-1.1386921559627257,1.4730618946103506,-16.69199188143657,-1.382943421714006,0.5371151101049055,-14.557763423856054,-1.4989636595324654,0.2926375148550081,-13.425121891756257,0.7071040074283088,19.836466348722748,-15.648649067084268,0.6790881242098151,21.96166093590594,-15.360823651672227,0.5270561675768113,24.115153891416725,-15.097605656815405,0.6002252950253542,25.76109261622051,-15.139637018637847,0.6762882854538181,27.43554729505933,-15.037514606985734,0.5209066609939947,29.050395402182527,-14.576494716296557,3.764300551862207,25.251711061350584,-15.491222050270274,4.098115896147974,20.1772564872457,-16.323638833657895,4.680273188951961,16.7403597822249,-14.937389999626895,4.971351835356205,15.021911429712958,-14.244265582616164,5.281707974226731,14.606013460644945,-14.140675274312338,5.491675234640951,14.24064124633003,-14.074103824089564,5.0325087459348214,14.436565702792784,-14.074379081635435,-2.6010307207043804,24.93677206422858,-15.66027947968203,-2.4629855331983603,19.707950961938018,-16.490560385970582,-2.970745413828614,16.33912444813571,-14.896314891347828,-3.2246253541452985,14.654711191232675,-14.099192144040924,-3.410366384958137,14.114539564111569,-13.617321750833455,-3.4916659908232655,13.651185610969572,-13.240880290254445,-2.993880007014675,14.081877332179705,-13.493397612245795
0.668639,17.7015,-15.7511,2.1901644072898137,15.86483665283638,-15.083437074460464,2.3372349904898484,8.893887640454682,-14.15009152029367,2.855883186092501,1.4829046174735963,-16.467735945186188,2.9687743539728357,0.7516947140135374,-14.38426737864128,3.0000651801210507,0.7287429401978938,-13.279378639818372,-0.8726176403259913,15.901074111608159,-15.231468666973358,-0.9487076771774602,8.822361902104014,-14.430924767306866,-1.1369008701462135,1.4764807968778104,-16.692406310679797,-1.3830373568510221,0.5396223660426793,-14.558794517527293,-1.5001353362861585,0.29332581311530315,-13.426658085100396,0.705762666868617,19.837842947594556,-15.647397092135732,0.6785590795556276,21.962812475806544,-15.357837319601312,0.525669264206474,24.11618132112057,-15.094101356027686,0.5993164500357567,25.762030533959948,-15.138723133360802,0.674666076831758,27.436435569619825,-15.035266634008043,0.5180001043312236,29.050230103542855,-14.571003590840908,3.762196772478614,25.254304844112617,-15.489084651777908,4.096838522771491,20.179836695962997,-16.321086768587637,4.677877080959261,16.7421749371917,-14.93626629986958,4.9683963600553325,15.023344057804552,-14.243856065515187,5.2787197031232385,14.608063097075476,-14.137723356197588,5.488674820150025,14.243089939820038,-14.068960671976672,5.029490678535773,14.43896644655324,-14.070646646982816,-2.603072158423637,24.936479417876427,-15.655059443809622,-2.4640628485688554,19.707127568192423,-16.48182943654046,-2.9712576291606454,16.337062877026973,-14.890022819673836,-3.2248550194581167,14.652030531442344,-14.09411951124506,-3.4085474869075156,14.112567214855178,-13.610672926208899,-3.4881590054885305,13.649902236565852,-13.233025194820556,-2.991762468499052,14.081070542043484,-13.487455177988291
0.666244,17.7008,-15.7564,2.1903576511047347,15.865693915638134,-15.090360334787059,2.3379366276742504,8.89575523141255,-14.149579277919122,2.85479794760275,1.4823436775859493,-16.45984430762961,2.968811844390541,0.7512864675137924,-14.376383294453474,3.0004476206277197,0.732160125985224,-13.271431537306764,-0.8726269759163855,15.89888198331242,-15.234873669099633,-0.9477003091990345,8.820724522996484,-14.429344193792826,-1.1379020223535543,1.4750579231066467,-16.69135439991293,-1.3817824908521015,0.538067561846638,-14.557541485577547,-1.498055368932699,0.28085280540370045,-13.427750346786462,0.7050627355491252,19.83675966744037,-15.645661324205689,0.6790800546001079,21.961315618790728,-15.352971552032445,0.5244548055994831,24.115181308552586,-15.094354149433833,0.5984563586581754,25.761084705371847,-15.136311519235333,0.6732174851439698,27.43541184324116,-15.031180903710082,0.5149267988772942,29.04912457208061,-14.567184691082272,3.761112550041881,25.254259825823798,-15.485498683006863,4.095351258103511,20.181373424439794,-16.327251410763985,4.673991131842761,16.74204571190521,-14.945566683081632,4.963311068714632,15.02238185563639,-14.254724319245197,5.2734960395920005,14.608016606265018,-14.144680102953712,5.4834489611984045,14.24364676694249,-14.07278257639674,5.02410000134642,14.439077861377433,-14.077827832842168,-2.6036360885479715,24.932443667239404,-15.663314102766378,-2.4639808088275448,19.702498009613965,-16.486210085276326,-2.9721330232243943,16.331300428119626,-14.89711000437195,-3.2262091304244302,14.645701637370511,-14.102559963924405,-3.4090266373952622,14.108726020619276,-13.61602205246878,-3.4879304894095666,13.648042057418962,-13.23581269798581,-2.9920811498677553,14.078131921860265,-13.493119428015527
0.663974,17.6984,-15.7576,2.190744376186691,15.864767548926071,-15.093589570300225,2.337617708970545,8.895721711734272,-14.14610756182316,2.8551171941374887,1.4813938260735187,-16.453287070382583,2.969485971668565,0.7481353346853827,-14.370619220240032,3.0011018787694534,0.7302476334066312,-13.265646148413778,-0.8724170769294094,15.8946660468808,-15.23504051219002,-0.9474405737240348,8.816628256790267,-14.428455556364918,-1.1376056019320544,1.470856345280744,-16.69012682937077,-1.3811251320033056,0.5329030862209657,-14.556695767516011,-1.4973048281222632,0.2728852872452648,-13.427536853622339,0.7038796800445063,19.83420115224375,-15.644221764642738,0.6786914602503449,21.958791154055902,-15.351709763785003,0.522372424476632,24.113056695525216,-15.097478227618915,0.5965401362951491,25.759062419342857,-15.134880768710488,0.6708677463018974,27.4333304965509,-15.02850948972718,0.5117252868161416,29.047366521686826,-14.565931296269627,3.758724760075722,25.25348416862645,-15.487216611371466,4.093874926720531,20.181848188726207,-16.336111459500053,4.671519813854593,16.741514151425363,-14.956517316080632,4.960342257423899,15.021347132773403,-14.266720244375708,5.269265928960625,14.606583963690204,-14.154645785553324,5.4781834366096795,14.241938322717047,-14.081148200960477,5.019293141012495,14.438387209772797,-14.0880760940378,-2.605609042660262,24.927160231186054,-15.671545477985447,-2.463788981943289,19.698082346072027,-16.499569945431688,-2.972285920026207,16.32836190253211,-14.907450015919641,-3.2265343890693083,14.643501680760167,-14.111390051168339,-3.4106709166893774,14.107453590188648,-13.624327039931956,-3.490697003786656,13.647352348278849,-13.243646914858475,-2.993825826924994,14.07606363280419,-13.501283628575147
0.662129,17.7003,-15.7547,2.1870953744589254,15.864784635590382,-15.09174713458003,2.335579567566499,8.895494594873817,-14.146314648403889,2.856951902504503,1.4835581901988002,-16.460296199619382,2.9697649962523793,0.7516116537077174,-14.377082077143756,3.0011969847556172,0.7246017836345258,-13.272289100194065,-0.8758634655008111,15.896490114125847,-15.237137245458127,-0.9483951408588107,8.818738257988173,-14.427819883112639,-1.1373857140881494,1.4722212603946492,-16.68716829102043,-1.380561601646783,0.5338112787019731,-14.553898882960745,-1.4962911841471136,0.2834016768060705,-13.422524265332864,0.7015666445690122,19.836252972000516,-15.644050901172747,0.6758597174925645,21.96109606827182,-15.353428529372488,0.5201213441289716,24.11509729434908,-15.096614169944507,0.5957707615812092,25.761082997451112,-15.131868577041915,0.6695990075169291,27.435445453572513,-15.02664123937269,0.5095939675109453,29.04995393871881,-14.566013475909074,3.756311184050115,25.255438448384233,-15.487951162467263,4.088975102458447,20.182469711825554,-16.329831513400496,4.668716093087581,16.742193379898698,-14.950972910001203,4.9585865884044535,15.022055213933704,-14.26154360830643,5.267398274406262,14.607401310820125,-14.148758463870676,5.4762005022962255,14.242824695356976,-14.074593886681678,5.017395019514912,14.43946569074257,-14.08164856432535,-2.608238238310785,24.930361490011972,-15.66696182506219,-2.4662621225729406,19.701155640186318,-16.49415100512269,-2.9748616088602438,16.3312909533341,-14.902369164399945,-3.229161352005557,14.646358609905986,-14.106478244043348,-3.413268650016161,14.108671432387267,-13.621214197286134,-3.493280024811698,13.647276787720443,-13.242099640951109,-2.9963958102767783,14.076774839953245,-13.4983963485367
0.662525,17.7023,-15.7539,2.186621433806274,15.865522792579217,-15.092443161845596,2.335995095763845,8.895980094034671,-14.149015424586988,2.8578665296481214,1.4858024781423156,-16.468510823456022,2.970138581778862,0.7542227302999901,-14.38513863746969,3.0019607643795854,0.7185678495997485,-13.280602036411683,-0.8764758795782794,15.899950070726298,-15.234252852112208,-0.9489857529045206,8.822051231776655,-14.426219982824184,-1.1364628535181054,1.4763647234358714,-16.688392991004868,-1.3797119061502794,0.5380757591222975,-14.55507869366502,-1.4954329676499534,0.2901244968455047,-13.42316189554745,0.7018460646252602,19.838264564686344,-15.643433345486986,0.6743091627142265,21.96283768211343,-15.351010397342282,0.5159363780694564,24.11618946833304,-15.090389055243529,0.591535493160435,25.762169602062894,-15.126009492650308,0.6651650316892447,27.436619399640314,-15.022040250041002,0.5047654242326421,29.05131011301429,-14.562189117627671,3.750926360235268,25.26104209546917,-15.47846062949002,4.084136967239806,20.189036401232332,-16.32590888101267,4.662045819227631,16.749614429879518,-14.944152836636661,4.951000245223751,15.029903444201608,-14.25327481445332,5.2589579051274775,14.614693471671245,-14.140200661783686,5.466991798643924,14.249738594267814,-14.065737919208392,5.008624988679734,14.447402870697816,-14.072709918196908,-2.613168106843351,24.92879115515096,-15.66044997703169,-2.472120160696276,19.698673917307442,-16.482016853311272,-2.979538074854821,16.32872901741994,-14.890027749795419,-3.2332470319357647,14.643756567474174,-14.094033198042288,-3.4176056608638756,14.104575594530578,-13.610525217260848,-3.4978321140565938,13.641985226331649,-13.232916223052957,-3.0007491469399517,14.072091058938568,-13.487805237720405
0.660717,17.701,-15.7538,2.1849895136134894,15.864776521887766,-15.091212465666205,2.335168308756892,8.895553521881403,-14.145553479126825,2.858123743204475,1.486401848214392,-16.468080139497,2.970159577699614,0.7550063627219126,-14.384630542776613,3.002079009091264,0.7160321286068447,-13.280208891470021,-0.8781967715006054,15.899482360455197,-15.231018275474115,-0.9512665429772266,8.821137384196224,-14.426953614174991,-1.1361591925541263,1.475728367142584,-16.690240105394135,-1.3791724715346536,0.5343222209965491,-14.558272660138158,-1.4950445156301115,0.279765642013107,-13.42783847457343,0.7006315143142108,19.836830716877,-15.64098320218149,0.672551937816228,21.96095644806223,-15.345379060866032,0.5121519358985994,24.11400049643721,-15.083458265146078,0.5864220578658852,25.76008316250863,-15.11708039831922,0.6599021054394352,27.434579023703254,-15.013749229689196,0.49979949729419626,29.04977718246397,-14.55557976244886,3.74644184292861,25.261869256779793,-15.468443168259428,4.080165916865978,20.18968609815217,-16.31462627953555,4.655985191822775,16.749366211526592,-14.934233891597685,4.943894829303273,15.029206268212373,-14.244037697633194,5.25167186541183,14.614094528846906,-14.130114278314743,5.459521554155732,14.249200976982381,-14.054841002042519,5.001288445063971,14.447172905414591,-14.061899430344521,-2.617233598433326,24.92430500496418,-15.655243727050888,-2.4755426646030787,19.69406631067539,-16.475926282570754,-2.9829912321366736,16.32452657419111,-14.88308957117766,-3.2367155159051357,14.639756705946963,-14.086671215485893,-3.420712640267611,14.098761947611054,-13.605055265995626,-3.500624085915159,13.634805518706528,-13.229058885718263,-3.0038475407099017,14.066181119205886,-13.482392627021987
0.661459,17.7002,-15.752,2.1888132658132937,15.867192041137555,-15.087608272604491,2.333974753866268,8.897728542904972,-14.14293875243303,2.85531353432335,1.4889873752682954,-16.467137794018804,2.968606751251596,0.7567307147559998,-14.384058718079153,3.000699042596938,0.7238098896510721,-13.279445062084164,-0.8742665716237461,15.895402954902233,-15.231157674654943,-0.9522945515221566,8.817138316909176,-14.426851686318203,-1.1374804394640077,1.472019367822023,-16.691055403231406,-1.380598176435132,0.53101501688912,-14.55892249206262,-1.4966250683766547,0.2730079025229277,-13.429286745601479,0.7004475579308996,19.83605634209694,-15.639344650579597,0.6728995097003201,21.960174501162793,-15.343636104494573,0.51264083284394,24.113167996098475,-15.081213724836232,0.585651665614183,25.759303248937794,-15.115018902764582,0.657590899451775,27.43384558831952,-15.011357255022409,0.4962165684982104,29.048737310813234,-14.552554195049204,3.747202359848564,25.26077714404813,-15.464687636433343,4.083448578973472,20.186724793525247,-16.298576618419197,4.657990175921789,16.744909541640567,-14.92138322979505,4.945260974398036,15.024001915696807,-14.232786535487392,5.253305856076106,14.609351714443791,-14.117910223495851,5.461409274248776,14.244767098531689,-14.041845194677903,5.003014161146846,14.442337410083537,-14.049586690288958,-2.616440157938671,24.923969927715923,-15.65395992890839,-2.4722413446351403,19.69279553485287,-16.46821673765838,-2.9819603888647066,16.32293084694317,-14.876793049657927,-3.2368199109811786,14.637998502986271,-14.08108120566258,-3.419081510239732,14.096672619149171,-13.599177491163825,-3.497533948173502,13.632617595998886,-13.2229955730441,-3.0020388533123,14.065170450385404,-13.476833791794544
0.660902,17.7018,-15.7511,2.1870522837978625,15.867005610429832,-15.088876127545783,2.3310622239208425,8.897428593079013,-14.144868103473854,2.8541383643996863,1.4882335493130272,-16.46722921937433,2.9684860704238734,0.7546383312110463,-14.384678796313928,3.0003223608645744,0.7299990560360183,-13.279841984096928,-0.8760788251018224,15.897925726572906,-15.23076387580646,-0.9522215909900656,8.81986599040022,-14.424476442964863,-1.1357451013443485,1.4759399732425136,-16.692681556414026,-1.3812470215261152,0.5389023651747755,-14.55907533650196,-1.498140553621696,0.2927310376326149,-13.426890541492616,0.6990005279475991,19.837651820498483,-15.638055086271825,0.6702797621746079,21.961665121572196,-15.341705618012275,0.5100438087907987,24.114461296084492,-15.077655606959297,0.5817401007849774,25.760611662924227,-15.11347813987681,0.6516317239025263,27.43525509195439,-15.010049016396616,0.4882271102651965,29.049668100550054,-14.550280848915076,3.744375816288434,25.262495616001242,-15.461792216619727,4.079363818750506,20.18761195068992,-16.291116297882777,4.65257234479424,16.745520858392666,-14.914056821172103,4.939176607818174,15.024475312242634,-14.225527082821142,5.24707682649448,14.609871443159031,-14.110097049190417,5.4550480061203075,14.245315938315684,-14.03353246365994,4.996730907888136,14.44306029556947,-14.041474666697086,-2.6193379028306722,24.925532493017037,-15.648373970030107,-2.4778260654744138,19.694523490205082,-16.46416327450052,-2.9871501506017304,16.327151037955378,-14.867346873739608,-3.2418121931670214,14.643464811828544,-14.068938673363855,-3.4225852047639096,14.104327909546086,-13.584029700463304,-3.4998008567214005,13.6420971586107,-13.2053541651676,-3.0053577665085114,14.07421293487918,-13.4619702518162
0.656612,17.7026,-15.7512,2.184693544907213,15.868371466657628,-15.091868461569305,2.335279636146098,8.898796512269175,-14.148871856359248,2.8590574685167747,1.488855384757719,-16.468693027717606,2.9709143014390325,0.7568041562003919,-14.385464126665092,3.002338340128928,0.7224206538385992,-13.280875818987633,-0.8787155079960332,15.898183778600815,-15.22787058524699,-0.9491357043927502,8.820250449644337,-14.419955019874676,-1.1352521378997773,1.4789616293286212,-16.696470732735374,-1.3801435432473237,0.5460030163020657,-14.56100764493447,-1.4964869113893775,0.30484052277468215,-13.427688756534115,0.6951431478414709,19.838408284939277,-15.637481179618138,0.6678757052292694,21.962186940834044,-15.339318304327529,0.509168807801834,24.114764667251563,-15.072577624023966,0.5793481852502159,25.76097001773453,-15.108874199883791,0.6481974690670952,27.435697945004403,-15.006116316001147,0.4846158902126636,29.050130392997026,-14.546479355087166,3.743666256160375,25.261439720437917,-15.459371946983815,4.079012148601313,20.187659881512296,-16.295279171820937,4.649877990863859,16.74702390126161,-14.91361780015917,4.935310911997109,15.026705911134918,-14.22278711433246,5.243204464888928,14.611916046849224,-14.108009354476692,5.45114458750499,14.247236096159252,-14.0319547530697,4.9928788392425165,14.445122745579056,-14.039270994480848,-2.620459949622692,24.92824160598895,-15.638497180422759,-2.4767832988118537,19.698937447773496,-16.464770753631008,-2.985047994541244,16.334258187247745,-14.86195094265318,-3.2391803424075474,14.651918556982913,-14.060541037168882,-3.419691344054388,14.112898034571526,-13.575405130615048,-3.4966960858855733,13.650767949586667,-13.19656381906574,-3.002412853640319,14.082884096666445,-13.453490792717869
0.654701,17.6999,-15.7468,2.1847692897733504,15.867295010891276,-15.087561363005335,2.3378013322293754,8.897392174313003,-14.147386136895332,2.8593494571246856,1.48775354533287,-16.468675420740585,2.9717302391022375,0.7557522255512596,-14.38545718105367,3.003339607563556,0.7234563198774873,-13.280811153041897,-0.8787603714775272,15.89450632482514,-15.221374426746817,-0.9502986235861668,8.81660615438528,-14.41326661849535,-1.136353518181178,1.4769793495928516,-16.69514010394218,-1.3802989834993125,0.546480559345319,-14.558495822670192,-1.4964008016172032,0.2985208368898989,-13.426619869100389,0.6934278320419677,19.835735224451323,-15.633655066612599,0.6665755742450565,21.959501845241213,-15.335368812265772,0.5072526054754365,24.111971068321054,-15.068120288593175,0.5779916876314487,25.75813132540783,-15.105363175708197,0.6458370103074719,27.432901822514005,-15.002631334619329,0.48077118715229117,29.046986536964965,-14.542304269901132,3.7414151263074125,25.259667688542713,-15.454685323340687,4.077781789125121,20.187150858358685,-16.297816443419094,4.647759462720902,16.747640975878898,-14.91298825034739,4.932748299520679,15.027886034637717,-14.220574153815512,5.241027241077934,14.613207021823921,-14.10643206645019,5.449269277171008,14.248602579341277,-14.030842924705285,4.990891010897971,14.446254815358925,-14.037391838007832,-2.622617175173623,24.92468037560006,-15.633809754212455,-2.4787834360674332,19.697239261846526,-16.47176216016038,-2.98476960862335,16.33642221505162,-14.860142588190937,-3.2377626949028566,14.656013691652282,-14.054332802210629,-3.4204716670687794,14.11662041367967,-13.570435585549866,-3.4992919244992224,13.654045842856249,-13.192511230029972,-3.003495108289463,14.085400616315665,-13.44779469444653
0.654336,17.6972,-15.7427,2.1871450093364913,15.867451419518737,-15.08189573918867,2.3375737944325192,8.89699990635032,-14.145375212807236,2.8574677388320238,1.4870420525922325,-16.466016479797194,2.9711825122467626,0.7549943505989682,-14.382886930585775,3.003079183192721,0.728197937236379,-13.27810207392206,-0.876404627864761,15.88982706832372,-15.216146727052571,-0.9499247197626788,8.811953546755436,-14.407983387897502,-1.1367969177793589,1.4738274850856685,-16.694611767338923,-1.3799551075771213,0.5391692930251204,-14.559693892538563,-1.4957757162556344,0.28582531659239463,-13.428982060721722,0.6929435879822233,19.83321347285109,-15.63292956943191,0.6662341637620166,21.957229462500027,-15.336411314958733,0.5054957071987578,24.109486857413792,-15.068305752335814,0.5761498866850461,25.75574036986679,-15.101351206701274,0.6435689108180035,27.430419831891456,-14.99686957378182,0.47783455253963014,29.04438397338264,-14.53635999692496,3.7393744602269106,25.25912965696017,-15.451446605647035,4.076789844392043,20.187316315124068,-16.2983821959383,4.646370999757712,16.74859900363718,-14.911424206836713,4.931161577442429,15.029240347892454,-14.217945212289877,5.2401734532736155,14.614372248577045,-14.106504078278636,5.449032256248117,14.249650129720253,-14.03321942872178,4.990357711258328,14.446663901724301,-14.038134998280668,-2.6243111391422227,24.92074914020758,-15.636415289823155,-2.4794075751248976,19.694038964404186,-16.478731544081814,-2.9836595147675635,16.33625503237163,-14.860260685292387,-3.235785484590458,14.657363066353453,-14.051025255902095,-3.4211339423130385,14.120221859742824,-13.565629060506273,-3.502182943346443,13.659149032927598,-13.186343425590971,-3.0044055751395087,14.087702559468314,-13.44248659283239
0.651155,17.6989,-15.7418,2.1826945498213433,15.86827501995028,-15.08047981451212,2.333886289856791,8.897263069742952,-14.148263497897368,2.859133635382152,1.4873579271191728,-16.46786734366229,2.9712584781330293,0.7575527257117411,-14.383864945841957,3.00303772509948,0.7204410754406743,-13.279375095378676,-0.8808045451462881,15.89246693138282,-15.215566540549675,-0.9500546037950538,8.814602295843041,-14.406948333769204,-1.1352327330393372,1.4772147765293413,-16.696083129469248,-1.377293610544526,0.5377363248906557,-14.563157217984816,-1.4926701583720026,0.2814770660228213,-13.433057100802307,0.6887764970997445,19.83504452216193,-15.63425999408672,0.6620299138621843,21.959057132696387,-15.337720884628837,0.5036411646746801,24.111032297443558,-15.065976091613635,0.5734975376959761,25.757368223075897,-15.096517039823354,0.6403036296338732,27.43200282454939,-14.990928524408602,0.4745875644197375,29.045780283689297,-14.529758603433597,3.738563332337349,25.257941697202536,-15.448500165654696,4.078166769470559,20.186393951271974,-16.296151377081856,4.648472207888724,16.74948028723699,-14.905026624487652,4.93362492709974,15.031023455218183,-14.209464248194598,5.241690517945598,14.614976339139373,-14.0998130077853,5.449733104005569,14.24946820133918,-14.02814050949401,4.991479958524254,14.447471785987993,-14.032400825579337,-2.6255445952726717,24.926496438069197,-15.631485197258405,-2.4770056949722714,19.699656796417752,-16.472363626318476,-2.9805140560513332,16.344514070875537,-14.848193839884615,-3.232268236592491,14.666942708102452,-14.036108946672273,-3.417731604004986,14.131957114905394,-13.54838161757987,-3.498934849416196,13.6724694808884,-13.167209960489325,-3.000871465151537,14.099260722388372,-13.42573057441843
0.649884,17.7018,-15.7425,2.181531590009313,15.870265014286925,-15.083955503317814,2.332050125294642,8.898953888480795,-14.15386993150286,2.861855819454278,1.4895200409543383,-16.473942556124022,2.9712842674070625,0.7605045152784045,-14.389520481642407,3.0028486258092437,0.7073273600293477,-13.285681314762432,-0.8819849417030993,15.894606409835527,-15.218619282357686,-0.9491267570546498,8.816952976263975,-14.407977175834422,-1.135580609426486,1.4786920886232968,-16.694206990808038,-1.377084020197111,0.5424732364157343,-14.559785163532322,-1.4920745719547208,0.2893289756894821,-13.428943889671203,0.6874070950661592,19.837854529687533,-15.633153244143697,0.660795926998937,21.961680000905293,-15.33526466362557,0.502811149021043,24.11348163034705,-15.061915261673143,0.5697297192180312,25.759955837226816,-15.09156713242992,0.6357953906447109,27.43462274803825,-14.98602518886237,0.4705321514751228,29.048574284610897,-14.525302173066358,3.7376868542345605,25.26025838123459,-15.445229134047958,4.0788006228946045,20.190029378380974,-16.300131973821337,4.648291111375447,16.755276501827186,-14.903348109032176,4.933036355617766,15.037900063549,-14.204956176641552,5.2406284458237895,14.621698416519646,-14.094564597991992,5.44827392446472,14.256083134081498,-14.022289540941498,4.99020915027981,14.454510022691002,-14.0271401404442,-2.626552395401356,24.92973713237222,-15.625294881223283,-2.4790484985695436,19.702998086850286,-16.466980408802243,-2.980915686759644,16.349471674921574,-14.83896910555073,-3.2318492808562773,14.67270846895529,-14.024963453929429,-3.416930994518701,14.137425757004467,-13.537417178506928,-3.497806093128781,13.677751970929377,-13.15640023154892,-3.0000483298980485,14.104989962607313,-13.414772437330766
