X,Y
-0.0007204810259137297,0.06966938448350372
0.08747230518090979,-0.002526178164506027
-0.07726236030410857,0.004941765027246843
-0.12568576869321763,0.15768069985675914
0.1356585042419526,0.08820358142645009
0.028191355146818024,-0.1643346715566636
-0.2500660937382482,0.0013566876402828373
-0.03546084915543643,0.04261837056343459
-0.09300760763391844,0.017530296490986384
0.17264133103511264,-0.19548099588380752
-0.08704573085538721,0.04499874059480091
-0.15980913094494595,0.0032526636138446724
-0.010878000307923755,-0.006750604383068513
-0.15946208596171618,0.10100459799193148
0.2854750752417591,-0.0671822849256807
-0.19344576243587291,0.024446761938020273
-0.09015978891356605,-0.053342353801489766
-0.06654516997265977,0.0483907146505954
-0.10419411812435278,0.2596282021858243
0.3026030393991854,-0.14724960745169302
-0.11973944455760095,-0.0290141023098445
0.06624848872812573,-0.06182424327379617
0.026509917365983612,-0.13828843496110033
-0.26040278607719725,0.1074435456801624
-0.03343376113506388,-0.09701139935477317
0.05201713915608719,0.10767527915333118
0.181367785930854,0.1773248336807893
0.02013445388052998,0.18240945769248
0.1302010494164702,0.04461755241692261
-0.11506447409290055,0.20224414394208096
0.17258372823432613,0.21104454871407888
0.24354120448117786,-0.07110301671564725
-0.013914769786256845,0.12721491975957774
-0.03973235627759039,0.05733446983116275
-0.01820841643612696,-0.049159675102927944
0.038634890284027223,0.04560156139097047
-0.00733084252210791,-0.005709119575513802
0.20291202113424556,0.03603426337826457
-0.005502357515635322,-0.007299516369860117
-0.06750255026420755,0.07202727510998846
0.13394018469399,0.12850858069806737
0.12209858374078454,-0.15816002924023267
-0.1613739164574232,0.08115250943943975
0.2947874016229194,-0.08785840287197082
-0.08680767756164984,-0.03310187931903134
0.02014843338049388,-0.013542862271397515
0.016164434045990893,-0.026337347307111632
-0.05305298255749814,0.003691855197596648
-0.11182067582958131,-0.06536722636463234
0.11806861772036462,-0.12951844769575022
-0.1758298351621755,0.1099289528375055
0.19731182723587654,0.08804058270890953
0.04748069084313201,-0.11537855828399349
-0.09319271295640583,-0.11452275215053578
-0.14593800256114586,0.08127137427333703
0.14032331818786753,-0.025627551514241103
-0.18144593082868832,-0.08265637174290469
0.12820112894907587,0.13882874514286037
-0.03368061511767023,0.12227353518215399
0.11084367368099342,0.09287564804657318
0.16923660490335724,0.10175444857780994
-0.12011531285000471,0.19295093231852356
0.14640668716140776,0.08975131830632538
0.10190600102386685,0.17882601238862902
-0.02542918625761481,0.10806875977832163
0.10869408876720217,0.04264462107085631
-0.03437647666803797,0.08604209461090688
0.056213557317367796,0.04252443649345339
0.2330469141701718,0.12737351500142105
0.154198592453212,0.06519462209811211
0.05052115740274097,-0.08798729265487847
-0.11197146770796777,0.16966718112159668
-0.00011654877870262426,-0.1306339749187609
-0.15595016907188725,-0.024446267378330007
-0.04116302590299015,0.07346293608832695
0.10100837091285939,-0.06278085474488625
-0.15962897689913252,0.013154031326476356
0.13421401358020363,0.1354475498207703
0.08532957201390545,0.10635937315758628
0.01464567855256671,0.06768948841512518
-0.004985921376417055,0.01553759961397535
0.0861295965930015,-0.15264386021470178
-0.0785283629202704,0.11079722642911584
0.26623713969396934,-0.1660805148922603
-0.0815569740298437,0.0775751735005932
0.1791128370952889,-0.04384339856454941
0.17269650437338083,-0.20384556631540665
-0.20866865497372736,-0.04189856135048145
0.031398443645083055,-0.1465175071270734
-0.13469216114680854,0.07019698247043621
0.15788402030146592,-0.0035449132316311364
-0.06283423507019159,0.1752661008956505
0.29782955314844106,-0.10041076123655965
-0.01988625513032747,-0.044072397983171155
-0.12596096013460684,0.017774116638208288
0.07342162024660442,0.1229775837313396
0.05467562541991435,0.06117282013001231
0.05911583340094151,0.00901920980144298
0.13805005050556915,-0.08078879113981806
0.07412914822900081,0.23161393897049626
0.01175203644308967,-0.008467123483388659
0.02206404323602149,-0.12192042153151071
-0.13144488055284492,0.029742428283879525
0.07653085590954498,-0.09003259436865436
-0.1094563638696982,-0.09027632213050815
-0.02451182796263808,0.10278958752719662
-0.06074459620186415,0.06763620901031425
0.09487961970590225,0.05313069631142112
-0.0403234822254198,0.13547589962228967
0.15072644788159675,0.009196121580032749
-0.008594839236306872,-0.1115626022940375
0.03485812688443046,0.021049217897608045
0.18319300539181724,0.0023057982677969577
-0.06434913287835384,-0.07421509759533797
0.28715063677166136,-0.13167640767795147
-0.06619726421516921,0.17801732724859248
0.17513839709651915,0.07192791886398175
0.02640762903431794,-0.07275780567366907
-0.20067180340690471,-0.09069095722101045
-0.1350399843109316,0.030390796206357144
0.013313097373000127,-0.017140881822154546
0.08158323734146888,0.08694686542095642
-0.028778772027528626,0.0030240324637260804
-0.1070364929905887,-0.035832180466105874
-0.05280061932808317,0.03477926785062832
-0.03168796963516751,-0.02122709457719338
-0.11526286513998532,-0.07060191551214706
-0.04765853896716915,0.04448602958903292
-0.02468711331114507,0.09412543553242109
0.1878558937241967,-0.04708351461146231
0.055038518190855465,-0.024002643891143344
-0.24611781458154122,-0.0596040446101169
-0.08250029946141096,-0.1184637096637297
-0.1111735079985894,0.02986726294820203
0.1455518693950526,0.08252904380209371
0.0033378445688448943,-0.144728801359617
-0.14327702187665334,-0.21101563299589632
-0.05406676254531807,-0.1925810556268521
-0.03806794709397485,0.13908781029126244
0.18148869876898766,0.032767654416456314
-0.10217635752826595,0.10261539646735471
0.2343230939616517,-0.06930746619943219
-0.0734423047244591,0.12178179961016337
0.05981070292653707,0.05025421359084282
0.08623829193884264,-0.03613968288038667
0.11663039976946807,-0.20890225643108062
-0.14297111635731985,0.09956491241529014
0.07588526287250821,-0.07653969622125027
0.021921546013514114,0.03508002588539526
0.25800096758387553,0.02148312857090157
-0.07677374144915496,0.10902115195260807
0.09839917941630436,0.053751140667097796
0.2969441158448244,0.09835016943656419
0.11903997709178693,0.07853763241355415
-0.12565333280111465,-0.03585282823171445
0.09906294060111794,0.025082938916026497
-0.0244924752478364,0.035365027452527516
-0.09873978193052632,-0.02935303167294307
0.04006769148119088,0.002860215757315548
-0.0275553945033803,0.07265759614644644
0.01789708475743893,-0.03302941318763611
-0.08008757323134136,0.10979397190018701
0.17014761768679795,0.14521776757756427
0.11869340438950582,0.08615825013576933
0.2206802129440411,0.05236255122697292
0.07885115604895182,-0.04034266635503172
-0.08033734930091443,-0.034893257393829924
0.07631866838706963,-0.06772667422167662
0.0557062592793456,0.13009827235994595
-0.10921241950281506,-0.013707452923416203
0.06495447080146266,-0.055759641998752954
-0.07312580061127251,-0.09403431291418324
-0.027186309204194466,0.013305481009951565
0.057444453628237684,0.14091038145521304
0.38362849990076225,0.10304271488064096
0.28434278357749887,0.17578465950344244
0.2153680694267494,-0.09733929357671658
-0.13684229353614516,0.06580427920951742
-0.028699059090065628,-0.12420775364510436
-0.1170558893505367,0.07228151425117525
0.10852996159856892,0.09404747430235227
0.04856016301815623,-0.039225335385650775
-0.1169864705083064,0.050849731420263916
0.19661127082512136,0.05390240383854718
-0.06614696339199361,0.020202231140258164
0.09196603472878259,-0.08036175964536146
-0.18423340466308857,0.12108562919404595
0.114505551170741,-0.12726003966881175
-0.18938111589492712,0.1298092292081554
0.11560822899318075,0.01854008280384161
-0.08098476731506131,-0.09063870995331237
-0.26062243285679043,-0.02825977982605086
-0.004373551112136477,0.024024852264028788
-0.035629346216297916,-0.008891733288174653
-0.012376883607784953,0.0030186562891615907
0.31975397742752726,-0.00021945824025321908
0.33324478516754064,0.20995783540808727
0.328303467961369,0.043045622911498875
0.13572612142470078,0.06028277631344445
0.23267854167632318,0.07472010538983104
0.02616172146416916,0.057723187047797886
0.0960535985186611,0.22676571001234128
0.0736299603031548,-0.19885855339355257
-0.10139343672053866,0.0366410338878854
0.03796531197106561,-0.04285741064666622
0.004092956320854546,0.12754178528300214
0.23550650399911596,0.10740620580100814
0.2531040835022733,0.19150148622827445
0.12190041582504421,0.2864776148534007
0.24153735480125327,-0.02621865134959549
0.1337979892028823,0.0645989023165865
0.040890204173545684,-0.11129734815007276
0.011301877202080854,-0.1245453963534924
-0.010869139000167408,0.01793790790687246
0.0232153053828506,-0.13729160965351345
-0.2422910973168338,0.05322462010411601
0.06641816060879344,0.01235754766633198
0.1295521841450667,-0.09437636820993993
-0.12198535159513996,0.14604052728189063
0.0031651506962738357,-0.08830297080215488
-0.04579291415365576,0.12733826141945134
0.1369398905753627,-0.18878695069497414
-0.1642372320273036,0.06325099387803283
-0.001963724379121061,0.0463483409594463
-0.021410260478437755,-0.028956163984333493
-0.11608965097760929,-0.10799719665601774
-0.046556115363846025,-0.23183311228485295
-0.3210572753876124,-0.05765958734064169
-0.21728597518427037,0.03429374333601615
0.04329485430495202,0.04730658443345713
0.2510939404296619,-0.012195671494404373
0.26237682379113286,-0.11727799628251212
-0.2911088018338477,0.20131790016159712
0.21503561202840826,0.031907215668081454
0.07984309054437924,0.02370190157399491
0.11533597436692691,0.013036555994522537
0.13580185822196308,0.11841453326657331
0.0727185702364595,-0.03948263735234872
-0.05681311392657707,-0.15050393418112767
-0.1193994334040624,-0.12771655020484363
-0.054144401935347704,0.19851315634688402
-0.036886230146799065,-0.0427481378627802
-0.09064697612099187,-0.12936227400781572
-0.2198134014243188,0.058638289237265814
0.044793053959762984,-0.028310764018982092
0.010458557046260163,-0.07406523960671614
-0.09590181663007893,-0.06492079099389896
0.03411090789537192,-0.10879237475612574
-0.11169362975830728,-0.13139483993456477
0.04393743777908249,-0.06335453224449294
-0.09062276349661902,0.24912838593057818
0.23182333797614363,0.003530770967828131
-0.06260346860653077,-0.054164899104091585
-0.045244194413178236,-0.1688133165784391
-0.035756488329015734,-0.08948470276855904
-0.08454741811621411,0.09497069335024776
0.058893513911454295,0.026758998332713453
0.10045000771339815,0.19614074344434543
0.26609418547702246,-0.028158251682541886
-0.06303492773809706,-0.022075681519576583
0.03598384847115131,-0.0036007728559557736
-0.2160120842832848,0.040186549083429265
0.058456908210072225,-0.038204070241737956
-0.15766905474281384,0.05988591840300711
0.14081874605207484,-0.038126728183391495
-0.22364266823961798,0.0402519782573141
0.03462311666625763,-0.11024683673618878
-0.20956662332347242,0.025800464116224706
0.03945406699857375,0.006637527575443447
-0.05191636786038838,0.01041033223070097
0.2828400622620681,0.01993798075177715
0.028445782536425875,0.004391260614466496
-0.10301160699052993,-0.12304482308497283
-0.03813048867764561,-0.2608573776094298
-0.3148326657797082,-0.03773012852025462
-0.18182715238823394,0.016866004021620487
0.04642105374678236,-0.051420561547606526
-0.23949854351850303,0.08406710092248527
0.08396735910839973,-0.017616632251049803
-0.03198270575271406,0.063846987452943
0.168901505882385,-0.07938852795776868
-0.10785162097188071,-0.09053205241907587
0.001469748140734542,-0.13577579354986086
-0.12410548032333799,0.09043374391055359
0.06374143079118869,-0.053242068812618185
-0.0761693389024031,-0.02700158436551575
-0.03526420542065172,-0.1162263810790844
-0.08370346236653256,0.10441400678540844
0.10250308462628535,-0.09176328171061188
-0.27827781762889914,-0.08041902927853223
0.014043384395221972,0.020086648380816266
-0.0072291374532965115,0.043848690021565544
-0.08336219072380466,0.09894543931399823
9.358836680087301e-06,-0.10420977068369353
-0.10630923306469603,0.008482577634582657
0.004056265113441109,-0.14959534017585754
-0.04696471487613629,-0.10318550875278393
-0.12760372841457307,0.02817875561707322
0.028219625700489723,-0.04869550645647311
-0.0965050511279335,0.026699224049328132
0.04718136869364031,0.12491941641424073
-0.20554193191552309,0.17841942819829815
0.05189944561586324,0.06474446604290238
-0.04493521888613906,0.0024281089507085588
-0.039442841664268466,-0.12617892352138232
0.12355365850908721,-0.03779714640099793
-0.043341114515393145,0.029990568439098537
0.041641203083228655,-0.058392323313610356
0.09144975501747465,-0.00451677971653552
0.15135095333773987,-0.045396411672845666
-0.11072739355263146,0.05244518737031351
0.12333051266065995,-0.07236881870280217
-0.10719862367733786,0.04031596306080468
-0.111213945690756,-0.37698686548689286
0.06208856865661046,-0.15819765282574852
-0.10196322567176423,0.14501512247502696
0.053423731574602194,-0.15561224609751145
0.0721121418583993,0.09769516253168328
0.1812330227253073,0.04836581313473262
0.004190138901009908,0.23282508109752725
0.02176388139230546,0.06229173599397271
-0.02721414778751957,0.10145088374257369
0.016935474014648275,0.011100252564283444
0.10551185510446288,-0.036297176098786334
-0.20624165921358642,0.08607163511110526
-0.010589044688791897,-0.097692908814856
0.05703096084788699,0.021795090862458018
0.07877397497275843,0.15897200004555662
-0.14052493238742303,-0.06130781799759229
0.0907776790317894,-0.28955130032058557
-0.051938782994823456,0.12122096883107188
-0.06917738998942992,-0.005062667335069895
-0.10725664715585684,-0.1850697557137298
-0.09995853720567982,-0.10717427098009158
-0.0516632966821882,-0.07318971899276511
0.08932594569003552,0.05626141116402635
-0.08184468304445683,0.05199797314762144
-0.11736331343450061,-0.07200491607204303
-0.10883298580830637,-0.005756924208477926
-0.03303212713773564,-0.25368970252980727
-0.2591650288614507,0.03127551833574793
0.13328625813640074,-0.1644948013084008
-0.029811184963616354,0.0006987398752580642
0.0654573331893821,-0.023255489204059884
0.051183592387590425,0.17433664146133976
0.04850708195161144,0.07232957479171413
-0.019267926155330087,0.22966970589128194
-0.08778256391025632,-0.16594961500175492
-0.07433901823659146,-0.11371027463096406
-0.03351967432250904,-0.13231225308893652
0.025829285697311043,-0.07500596930569844
0.08061380400368687,-0.038147697382142645
0.11270251978710773,-0.008141741805458132
-0.09925150054318269,0.13833845387744215
0.02015243373359702,-0.1843756823327014
-0.0015944781822275836,-0.06781117735841732
-0.008658489316881773,0.017224250168847554
0.13204659674393235,0.18725399799294629
0.010728269456684932,0.09877233688226222
0.15217826958607977,-0.005721547516396176
-0.02790350168067689,0.04521006007893673
-0.037898610253010764,-0.17605931468812958
-0.17778749108226038,-0.12374627920556654
0.0557999547735808,-0.14172269995611575
0.10713237399448579,0.07224114362911271
0.09700414687252513,0.14675609047939975
0.0034822590487284914,0.16028337071651555
0.1078066265856182,0.07331442206143808
-0.05578268589761513,0.13873075414091385
0.1488780015666789,-0.2051556446512482
-0.22525454633370962,0.10736748964691525
-0.015351058483369116,0.0032252946785870096
-0.15415419740529074,0.03643202054192514
-0.037880822956716985,0.09678163040072155
-0.09439791378543066,0.09578138096404099
0.005568600965089567,-0.003138929665454801
0.06281012344581828,-0.09512935198733247
-0.0203816622005116,0.1225191906293833
0.062093520858672216,0.06020792688373859
-0.01161664990922774,0.10395050057818292
0.1187042337202608,0.08665969799937945
0.12670675939739745,0.08601278783179378
-0.12115965805705252,0.07336523163695843
0.1156864346139636,-0.16563708844562725
0.05413889493406105,0.15246508573507145
0.13425425066191865,0.04173422883497633
0.03860161593054802,0.20284074804752908
-0.08924359851992354,-0.11499697434085088
0.06178697694432206,-0.04269690628572301
-0.03542702119397635,0.03262008464520898
0.036722316129641525,-0.023021852013503645
-0.23179492026446757,0.06134973250310265
0.08803044526587388,-0.17673069976462696
0.05225897858830537,-0.06363169551101933
0.20289566023259747,0.05368045821461773
0.13960634727248433,0.41965950804282137
0.06967838200597962,-0.02428339429973954
0.16173379141923366,0.01462179307170016
-0.13508707102896786,0.15869019026603925
0.4175320054021719,-0.07071837851382168
0.2934137136404781,0.2806116504510121
0.13920428645968874,0.15733589382636093
-0.056359637988900875,0.0832980212310332
0.03064582482230813,0.03515968914368854
0.07828583186620124,-0.0017928429774016
0.03560380574624763,0.14030316689011063
0.09933543349699848,0.01670470844551513
0.1102195097642905,0.19232652293677524
-0.011052090896961166,-0.024337547670333054
0.00842871850956379,0.05052705433247882
0.001815558366028586,-0.05015479813252262
0.011390945120178592,0.15315798213335416
0.09990120213985464,0.05594711550569721
-0.17962905521252095,0.021443838900268103
0.015942099385902946,-0.1071880163159139
0.15407981330446555,-0.05359950069911683
-0.05027646362572758,0.2842865583911166
-0.036401033997960526,-0.11142804225862125
-0.08964206393164693,-0.009645664653902878
0.06952407186838913,0.031140932977285818
-0.17277220531215856,0.11157670101753152
0.04474562549898403,-0.1533237952171491
-0.35166029724123443,0.12649317783931865
0.17765711872581663,-0.22597512621963495
-0.05215659115878176,0.006448492579805579
0.1378487184352261,-0.1475382134109118
-0.08537717625385802,0.21104024627009682
0.06974739684813717,-0.22246574300379862
0.19559868253136833,-0.052800408918985575
-0.11166359387934419,0.3024895015946761
0.1547485882360577,-0.03336359011032855
-0.22882380039211814,0.17157232137957706
-0.22426229462402839,-0.19311538898024347
0.030269058419745747,0.019111222858190197
0.007949701991908026,-0.0061219424537084614
-0.050997056936426616,0.09821331094001383
0.018657933440854625,-0.14359651097674903
-0.08048533456728796,-0.04502598613916266
0.021212485292994687,-0.3292441699060735
0.01149526577320624,0.125048749437483
0.1238306347361429,-0.04041436216483734
-0.006322851740657672,0.20108027944074383
0.12219667129012665,0.055491302943121705
0.07987423016810424,0.19725054563646513
0.07876592835220393,0.21893946204417544
-0.0072984269399542015,0.23087138963974024
-0.22902948833984466,0.014107581318506073
-0.016385391960220798,-0.09403946522262513
-0.04221478211443522,-0.2177641908325629
-0.20369423231933118,0.014804077864009172
0.08206343054132396,-0.23920732806198441
-0.04655477719392448,0.07613099058519776
-0.11962499032480577,0.011378547168313713
0.08888162671584329,-0.10220211621796851
0.058689074796421825,0.19255883054512105
0.156207017478099,0.14247678086340865
-0.08804781717767532,0.22891169390749208
0.0996069485319542,0.02886916987096559
-0.07851222119670442,0.12577020367717331
-0.2623428472511182,-0.14266188010819725
-0.08138293963290606,-0.029802007895513433
-0.03806930065011793,0.11638607480618113
0.2415048060446864,0.007132932464609509
0.03429683210020543,0.14497542510928077
0.17379522710946108,-0.11435688606324326
-0.0666001014670311,0.14928127837966748
0.12100370418896564,-0.029844676585638764
-0.11865176368284071,0.1367959341321523
0.13883257608958616,0.08414102550467284
-0.10582853806424618,-0.016472385996169153
0.1322327789540502,-0.1420474529956492
-0.03729525730751865,0.18213952074034195
-0.033067008225663407,0.0677161191582295
-0.08790398023809064,0.05615914948721934
0.09835343126929035,-0.06577102193929145
-0.10510212715466032,0.06314153270583715
0.041391418683803784,-0.07044988370912614
-0.06736921402008618,-0.10310774359828788
-0.004057370114117689,-0.06905829791718679
-0.012144422241110415,-0.0448796048850079
-0.07211914613294411,0.022499772206129195
-0.09590162622665623,0.16756622967081652
-0.09769660721850118,-0.00016340981205288652
0.044649942717237295,0.06151732346846922
0.02715666329575036,0.1090522684541464
0.20544126972189064,-0.03468881300942046
0.0070289952469792475,0.12572298426813028
-0.15137478821463898,0.06746191398662983
0.1582527880867614,-0.2470346544647134
-0.16358480033376843,-0.060592738535099167
0.06252166766325001,-0.13530228737846434
-0.07396323785045378,-0.000559258848036967
0.07858629475476396,-0.030729464248960583
-0.024347976332230403,0.18872744171842634
-0.06259258342931893,0.06795551038275029
-0.08010110903066797,0.021726198589838125
-0.09008182032576824,-0.004276158579148905
-0.07360735680128018,-0.0404152907018372
0.1984655555883055,-0.10393209177101093
-0.007180289003576354,0.4123980957183243
0.10266100552667089,-0.03943424949370925
0.1191886405491487,0.1291893808569189
-0.07450957729976898,0.10261216831803141
-0.052711347361232994,0.0012308179065426694
-0.06455304772321263,-0.02263813890654757
-0.08307977161367887,-0.1281397282408838
0.14784517267117098,-0.0338057182136878
-0.05137652958597728,-0.017931424034464516
-0.12757831763548558,0.17810839287464242
0.006443033935226987,0.04637706362214901
-0.05673851435985172,0.0559780882598776
-0.09798414884159896,-0.0072281178304228755
0.055040067706126496,0.006379961910588289
-0.19317803584743043,-0.015735399822408687
0.02324604240056244,-0.22600315760680806
0.10867473442895373,-0.16717035246806627
0.20627323622978266,-0.14289774167465008
0.1270412887633944,0.2273982749845052
0.025211372724457986,0.30042612014550857
0.04919459786529078,-0.019180149477105387
0.10968413685141651,0.22851832242213355
0.14668301871346937,-0.007411256002427077
-0.092824320684315,0.27160608266546205
-0.16860467677576746,-0.10021821219453994
-0.06631667380312542,-0.13019245050233322
0.13678227347826444,-0.06190927060752849
-0.019971830826360188,0.34299889314800774
-0.07085349290253463,0.022811770356404297
-0.07343747619998878,-0.08973711580376215
0.05191565386914852,-0.17994641297576303
0.011302063869687774,0.19879714135515567
0.01251424739393479,0.0012378428268488232
0.01872684411672085,0.041659942621397314
-0.025566364685011597,-0.015411152836487122
-0.01731346132084763,0.08361035259204058
-0.12818252226739787,-0.07215385568894374
-0.146702421173938,-0.11220387047162382
-0.09353101635422148,-0.2588862438824823
-0.11239565978747257,-0.01363207321857867
-0.10995064188164415,-0.06079204097371203
0.04238699477754642,-0.1225056189172518
0.029416120744220633,0.05921497228286918
0.1317253883082507,0.07497238898343167
0.007310443826166659,0.11631566406924058
-0.046075652297200356,-0.13903483948776627
-0.1225045731565768,-0.0072311697718283365
-0.22830823017897578,-0.03352362640040077
0.014654284802939822,-0.22016388512814705
-0.17053854642750924,-0.14878685914556122
0.06661231466076084,-0.1527613000229973
0.02128209151099024,0.034414261403283214
0.0658854649121693,-0.10331202817202481
0.09245571345761751,0.10097988978765221
0.009288581700767923,0.08545390220928838
0.011274168726601624,-0.03429856488916722
-0.09111131222521617,-0.09057899763523629
-0.09341035995630462,-0.06910330451841502
-0.062077192359836775,-0.11964298089728753
0.028526188443995758,-0.03395578399047818
-0.033249524834542174,0.2039654802013857
0.07609361438642037,0.006231311761032393
0.02362867426127277,-0.15098444533255306
-0.06741678807665487,0.034314861024412974
0.27160487113319287,-0.14530780467925056
-0.01573253673310708,0.2480664787060271
0.13062308248111446,0.09374587251914505
-0.1878961978746666,0.1268201923426323
-0.0074767694706465194,0.04430822656112254
0.037406544766850895,0.12715931129095287
0.11670468812568101,0.198424304613662
-0.04885465880041598,-0.07944963604445439
0.05039939430111372,0.04392050443538865
-0.14602364021706457,-0.1590773138363413
-0.08740290532189629,0.0775407323528067
-0.005431731553794467,-0.08992628905631349
0.16600183570704652,-0.00547004593197147
-0.002297585978615591,-0.045052747353635444
0.1454144066861061,0.05021193662322394
-0.2084729930011534,0.18469567297988948
-0.05358622948194306,-0.07179800331315414
0.006946991246989619,-0.19129967768035494
-0.13483150178079872,-0.031337733852076666
0.09468143041642549,-0.20470756729415052
-0.14216263553342884,0.022844236290848363
0.09507413355145765,-0.20633426470532262
-0.13256578520265616,-0.11778113529097205
-0.06859305935970508,-0.12007087444366348
0.08005757463949253,-0.013134606643159658
-0.07817943025709803,-0.0299691326952738
0.0364479982887556,-0.08933185533726963
-0.01122194083434697,0.03970830905665443
-0.0008578787388332076,0.001971375019924027
0.19583728389426613,0.01293703660337922
0.05938174548566942,0.11526262532995227
0.012888727627806103,0.0796425228510792
0.02285360075366848,0.03289466248336049
-0.10958126217615556,0.02945228653924766
0.03859307296057142,0.08726417642608165
0.07418617734165829,-0.03443336286906111
0.08327255326492983,-0.0839727318231443
0.1709197406991504,-0.0004370639761552622
0.04297391471817548,-0.07471175109108928
-0.13402077570423696,0.008293291105318044
0.024279871335164252,-0.19134039889157983
-0.0951997368099034,0.03543350525617775
-0.06613936992244111,-0.055214742103751525
-0.0822171069724191,0.038137118997740985
0.013314639922174212,-0.07463418051904906
-0.09727672326714287,-0.021627844617374527
0.02633801633439407,-0.022665624367859967
-0.1879204984023158,0.049044126925243195
-0.2794152151514654,-0.06392975338727859
-0.028645082688527085,-0.10994365781148208
-0.17514891387189147,-0.040960929794135195
-0.06598681265800632,-0.0560256898469928
-0.20179569165404643,-0.014020424639586547
-0.20369834660414143,-0.09181874229104889
0.005525849844754575,-0.20206821115196613
-0.09125893074561872,-0.10800653445143686
-0.02642747726988047,-0.17364244249240274
-0.038231193517371316,-0.045943582045934635
-0.08191940698068056,-0.17275893083664767
0.11728442082528814,-0.0650142027842021
0.02309970107769748,0.13607390226666455
0.28491254835644847,0.05525839774131593
0.16978380379554903,0.11133842261469107
0.09103544613842642,0.06754014894634437
0.01168679507880756,-0.060797381909630493
-0.07111768317383313,-0.13129535934719366
